14390,959,149,2017-02-28 14:50
14391,9757,161,2012-01-02 14:30
14392,5948,137,2016-01-12 15:50
14393,6763,246,2017-08-18 15:20
14394,2889,154,2017-06-02 17:35
14395,5890,204,2018-04-22 15:50
14396,9822,206,2018-03-17 17:45
14397,2993,232,2018-03-08 06:20
14398,7174,212,2017-06-30 18:50
14399,4536,243,2014-03-05 01:40
14400,9213,98,2017-12-22 13:25
14401,1477,193,2015-04-14 23:55
14402,9869,136,2017-04-24 18:55
14403,119,67,2018-11-03 21:40
14404,6818,203,2014-10-25 02:05
14405,8365,179,2015-03-27 10:25
14406,2048,76,2014-06-28 09:05
14407,3074,109,2019-01-18 04:50
14408,6498,219,2015-09-25 06:40
14409,6637,219,2015-06-06 16:40
14410,450,167,2016-07-29 09:50
14411,927,184,2016-08-04 16:25
14412,8702,182,2019-02-21 19:05
14413,2074,140,2013-03-30 05:35
14414,104,184,2016-12-02 23:10
14415,4733,163,2016-10-26 18:40
14416,1984,249,2016-01-16 08:30
14417,6368,88,2018-02-13 22:50
14418,6123,167,2014-03-05 18:20
14419,8210,28,2016-05-27 21:50
14420,9101,42,2018-12-17 07:45
14421,3812,166,2014-07-31 22:45
14422,3680,184,2014-04-10 01:25
14423,1721,3,2013-09-14 03:00
14424,1727,190,2012-02-14 07:45
14425,3094,179,2015-04-07 04:10
14426,1410,5,2015-12-13 04:05
14427,5429,223,2013-07-11 19:15
14428,6533,56,2013-06-17 23:20
14429,8839,61,2017-10-19 08:45
14430,4927,133,2017-01-23 12:50
14431,3352,250,2018-11-20 02:30
14432,487,113,2017-04-26 23:20
14433,1845,248,2015-06-04 01:20
14434,7963,151,2013-08-03 23:40
14435,6268,234,2014-02-17 02:05
14436,7946,153,2013-06-20 08:30
14437,4551,103,2015-02-09 09:35
14438,3072,135,2012-09-26 11:35
14439,1451,21,2015-02-26 22:15
14440,8292,154,2018-03-01 01:00
14441,773,69,2014-05-16 13:05
14442,5204,122,2015-01-29 00:35
14443,2494,95,2014-03-20 22:50
14444,2150,27,2015-01-21 10:00
14445,1245,204,2014-03-04 14:30
14446,4782,170,2014-10-21 09:20
14447,8075,17,2015-06-28 06:25
14448,7092,150,2014-12-20 02:25
14449,3668,38,2012-09-29 09:50
14450,7291,51,2017-06-12 03:10
14451,6995,8,2017-03-29 23:45
14452,2656,122,2017-05-02 13:50
14453,9217,211,2012-03-11 06:40
14454,275,176,2016-12-28 19:10
14455,1931,191,2013-04-19 18:15
14456,2132,178,2018-10-04 04:45
14457,9473,34,2017-11-12 05:45
14458,6550,245,2015-03-18 20:45
14459,5920,167,2016-03-21 11:50
14460,1786,6,2015-08-28 21:00
14461,5859,199,2017-07-06 08:35
14462,1877,141,2018-08-13 02:45
14463,393,175,2012-05-12 12:25
14464,2860,174,2015-12-30 08:35
14465,8901,190,2017-08-24 09:40
14466,7741,249,2013-09-03 05:40
14467,3924,131,2013-12-18 14:20
14468,9838,111,2015-07-13 10:30
14469,4073,45,2014-05-01 15:25
14470,5521,80,2015-06-22 07:15
14471,4901,36,2017-07-27 18:35
14472,2064,74,2018-01-24 03:40
14473,3846,175,2013-10-06 13:00
14474,6745,150,2013-06-13 16:20
14475,9589,95,2015-09-23 23:50
14476,4021,62,2017-12-14 03:50
14477,1005,194,2014-01-10 04:35
14478,3704,37,2013-11-16 07:10
14479,2264,198,2012-12-01 05:05
14480,8939,7,2014-01-08 09:00
14481,8600,2,2015-03-18 23:25
14482,5807,113,2017-07-28 01:00
14483,4723,93,2014-01-02 01:10
14484,1360,160,2012-04-30 18:55
14485,7601,61,2012-04-19 00:10
14486,217,191,2014-05-26 09:25
14487,194,227,2015-04-02 17:45
14488,1282,135,2015-12-13 22:45
14489,8020,42,2017-03-02 13:50
14490,8048,181,2016-04-07 20:35
14491,6815,244,2013-08-20 17:00
14492,4077,8,2016-07-22 15:00
14493,7024,225,2018-11-11 02:30
14494,7306,207,2012-05-31 09:45
14495,1371,93,2012-01-08 07:30
14496,3832,249,2012-05-21 03:45
14497,2153,54,2015-05-09 17:50
14498,4135,101,2012-12-22 01:50
14499,1780,193,2014-11-01 03:55
14500,7224,3,2018-01-10 10:55
14501,9557,56,2014-07-28 06:10
14502,7167,135,2015-11-06 16:10
14503,2438,152,2013-10-08 22:15
14504,3666,196,2015-07-31 18:10
14505,302,18,2013-03-14 16:05
14506,2293,59,2018-03-06 17:45
14507,3164,111,2018-12-21 00:05
14508,3384,65,2018-09-16 07:10
14509,2187,132,2019-03-11 07:05
14510,3818,47,2013-06-15 02:20
14511,1276,169,2012-06-10 22:10
14512,7382,5,2012-04-21 21:10
14513,8366,236,2018-05-12 18:05
14514,1895,16,2014-01-10 13:20
14515,3477,155,2013-03-07 18:45
14516,955,60,2018-05-13 02:10
14517,1374,64,2015-08-02 08:00
14518,4175,77,2012-06-16 01:50
14519,2654,170,2013-09-05 15:25
14520,6599,33,2014-08-08 02:25
14521,7968,42,2015-07-22 16:05
14522,8332,223,2012-12-09 09:00
14523,7423,223,2018-02-27 01:45
14524,7701,100,2016-11-11 13:25
14525,2327,67,2015-08-25 01:55
14526,7084,51,2015-08-31 14:35
14527,6746,20,2016-03-07 08:00
14528,9458,140,2019-02-10 01:50
14529,3087,197,2016-07-13 07:20
14530,6603,83,2012-04-19 05:25
14531,6619,179,2012-06-29 02:15
14532,8597,37,2018-12-27 04:05
14533,3034,81,2012-04-12 08:30
14534,6116,203,2016-12-30 17:15
14535,9270,89,2016-11-26 08:55
14536,6245,158,2012-12-23 18:50
14537,2305,81,2018-07-30 22:50
14538,497,122,2016-08-18 23:30
14539,4428,144,2013-06-28 00:40
14540,8638,199,2013-10-26 08:30
14541,311,238,2018-01-21 23:10
14542,4229,111,2016-04-28 19:20
14543,8803,40,2018-09-28 17:40
14544,8952,20,2013-06-08 02:50
14545,3922,17,2013-10-25 04:45
14546,9177,123,2015-01-14 14:15
14547,1900,58,2018-11-10 06:35
14548,4869,38,2014-04-14 04:10
14549,5142,145,2019-01-16 13:30
14550,8950,185,2013-09-24 10:15
14551,7382,88,2014-06-07 04:15
14552,9988,54,2014-06-12 21:35
14553,4795,25,2018-06-11 13:05
14554,8828,83,2014-12-14 19:15
14555,1737,162,2017-04-19 12:30
14556,7825,216,2013-11-18 19:05
14557,3378,229,2016-09-15 10:35
14558,1946,67,2017-04-27 06:35
14559,8753,40,2013-01-08 12:10
14560,4059,131,2019-02-13 18:25
14561,5485,20,2014-12-23 18:50
14562,6702,36,2012-06-24 12:00
14563,4611,50,2015-05-03 03:55
14564,2068,2,2019-02-08 20:20
14565,5263,51,2016-12-31 13:15
14566,3311,194,2016-11-30 09:20
14567,1422,122,2019-03-11 22:15
14568,5704,76,2015-03-29 14:10
14569,8605,63,2014-10-18 20:10
14570,322,105,2018-10-09 08:35
14571,9757,48,2016-10-29 07:20
14572,7636,147,2015-08-05 04:00
14573,6534,149,2017-12-03 05:50
14574,1543,50,2012-10-25 00:50
14575,1578,58,2018-01-10 22:20
14576,5964,189,2017-08-07 07:45
14577,412,135,2018-10-07 11:20
14578,7518,19,2018-08-27 21:20
14579,9329,52,2017-01-28 01:10
14580,8454,66,2015-10-15 01:40
14581,9135,100,2015-08-01 06:50
14582,6945,178,2017-06-04 16:05
14583,785,9,2013-03-04 10:25
14584,3420,21,2015-03-10 16:45
14585,1347,67,2019-03-01 23:55
14586,3417,16,2014-11-26 00:30
14587,7285,115,2017-11-19 09:50
14588,9281,119,2018-12-07 17:05
14589,1409,216,2014-12-23 05:40
14590,9951,188,2016-05-20 16:40
14591,247,235,2013-01-03 17:35
14592,9646,142,2018-01-30 03:45
14593,5061,146,2015-08-27 23:00
14594,5267,17,2015-09-26 08:20
14595,3776,39,2012-10-02 17:25
14596,5247,216,2017-05-25 22:55
14597,7757,247,2015-12-28 03:30
14598,2953,189,2014-06-12 11:05
14599,5784,9,2014-06-03 08:15
14600,920,214,2018-04-30 17:50
14601,2538,188,2012-01-01 21:45
14602,2692,168,2015-11-04 04:00
14603,3213,159,2018-10-17 14:10
14604,8147,133,2016-07-12 01:00
14605,1422,118,2015-03-28 00:55
14606,4163,138,2018-12-31 05:50
14607,1471,181,2016-11-01 13:45
14608,8028,182,2017-07-06 01:10
14609,5982,159,2012-03-06 02:40
14610,5324,37,2016-01-05 18:25
14611,3963,223,2012-04-22 07:45
14612,6047,170,2019-02-17 01:50
14613,7362,214,2015-02-27 20:55
14614,9292,164,2016-05-16 01:50
14615,4693,143,2017-08-15 22:55
14616,9165,99,2016-06-10 19:40
14617,8146,110,2014-06-18 21:00
14618,8222,25,2014-05-24 02:35
14619,7325,108,2015-12-01 05:40
14620,3561,172,2015-04-18 20:15
14621,8415,154,2014-04-10 11:45
14622,1818,101,2018-12-23 12:05
14623,2547,144,2012-01-24 00:20
14624,6563,218,2017-03-26 21:05
14625,8248,201,2018-07-05 05:10
14626,2487,130,2014-02-14 08:05
14627,6031,11,2018-10-29 00:40
14628,2550,172,2013-02-01 12:10
14629,2223,187,2018-10-28 21:25
14630,5050,46,2018-12-20 20:40
14631,6991,31,2012-05-09 10:50
14632,5932,73,2015-07-25 19:35
14633,8877,6,2016-07-06 10:50
14634,3652,183,2012-12-25 02:15
14635,3589,228,2017-09-13 20:00
14636,3552,152,2015-01-09 07:45
14637,463,132,2014-08-07 04:00
14638,8105,199,2015-10-19 11:50
14639,9437,132,2017-05-12 03:45
14640,3299,219,2017-06-26 01:30
14641,6155,144,2013-08-21 16:40
14642,4527,26,2014-06-26 03:50
14643,4862,42,2015-09-30 02:35
14644,8283,216,2012-10-30 15:35
14645,6590,72,2017-07-25 01:00
14646,5871,250,2019-02-23 20:35
14647,5788,230,2015-11-14 23:15
14648,3989,69,2012-11-22 10:05
14649,4719,93,2013-06-04 20:05
14650,7122,37,2017-02-17 04:10
14651,6562,164,2018-07-14 15:15
14652,6145,188,2012-04-10 23:00
14653,3422,104,2013-12-06 06:35
14654,3169,169,2017-01-17 00:55
14655,3373,123,2018-10-11 16:25
14656,3944,149,2018-09-30 17:40
14657,3276,237,2014-10-14 17:40
14658,6301,49,2016-06-28 22:00
14659,915,185,2013-12-10 03:55
14660,4857,190,2016-06-02 01:20
14661,4158,241,2014-10-09 17:00
14662,3609,60,2017-01-06 11:55
14663,979,155,2017-12-19 14:25
14664,4791,215,2015-02-11 02:55
14665,6216,29,2013-06-04 12:50
14666,3650,84,2015-05-17 17:00
14667,6833,61,2019-03-01 23:50
14668,4038,177,2017-05-21 22:15
14669,7748,91,2013-02-28 00:55
14670,6508,53,2015-09-23 06:50
14671,1223,20,2012-12-17 17:55
14672,9406,212,2019-01-23 15:00
14673,2818,228,2016-12-29 04:35
14674,7795,107,2015-10-09 08:35
14675,6165,207,2012-09-26 08:30
14676,2075,95,2016-05-23 19:20
14677,9903,0,2016-04-21 13:55
14678,3670,64,2013-06-27 12:05
14679,5696,209,2016-06-30 20:25
14680,7866,203,2014-01-10 12:05
14681,9621,144,2016-12-21 17:00
14682,7877,68,2013-11-12 02:05
14683,6027,214,2016-07-23 16:00
14684,639,64,2012-01-28 11:40
14685,4953,113,2018-06-18 11:00
14686,5043,109,2018-02-14 19:10
14687,4115,67,2014-07-07 02:40
14688,5541,135,2012-02-10 03:05
14689,3927,229,2012-03-29 22:40
14690,3786,107,2012-02-07 07:55
14691,9340,9,2017-02-02 19:00
14692,3,217,2013-12-30 09:45
14693,8613,83,2014-04-24 03:55
14694,572,98,2016-10-15 22:30
14695,3690,134,2015-08-06 17:55
14696,2753,72,2019-03-01 14:15
14697,92,165,2018-01-16 15:25
14698,7530,111,2015-05-29 16:05
14699,4463,220,2016-11-28 15:00
14700,1345,210,2016-03-01 00:45
14701,1289,128,2015-02-23 23:20
14702,2713,6,2014-09-30 16:15
14703,9849,145,2019-02-18 17:35
14704,6068,5,2017-04-19 05:50
14705,1061,141,2016-01-05 12:45
14706,8930,20,2012-11-30 08:55
14707,5687,106,2014-05-24 19:55
14708,9344,68,2015-08-01 01:40
14709,980,132,2013-09-03 04:30
14710,8248,193,2017-06-03 23:05
14711,3163,114,2017-02-25 12:35
14712,7622,212,2016-08-20 23:45
14713,6562,117,2012-03-19 02:10
14714,6118,139,2013-01-22 19:20
14715,89,58,2015-12-14 09:05
14716,1496,58,2018-02-09 16:00
14717,3519,215,2014-11-06 03:50
14718,5425,155,2015-03-02 08:05
14719,9449,227,2015-03-11 01:45
14720,3538,170,2014-04-03 15:40
14721,7302,7,2017-12-03 15:50
14722,73,20,2017-06-20 22:15
14723,8247,140,2018-08-06 09:00
14724,9229,55,2012-08-27 17:35
14725,9093,12,2013-03-26 13:55
14726,9262,250,2014-05-24 13:55
14727,1783,96,2015-09-17 13:50
14728,3729,173,2013-02-24 21:15
14729,7403,170,2016-04-28 16:20
14730,4933,90,2015-07-11 16:55
14731,1953,3,2018-08-05 23:30
14732,2972,111,2013-03-29 19:05
14733,4384,54,2014-08-02 14:10
14734,3143,214,2016-09-01 09:30
14735,4330,169,2013-10-28 16:50
14736,9041,1,2014-11-17 18:15
14737,1812,84,2018-06-15 13:35
14738,1011,80,2013-08-01 05:10
14739,6833,185,2014-12-23 01:20
14740,1475,42,2014-05-07 16:15
14741,6030,178,2018-06-20 00:50
14742,1695,183,2016-12-23 05:15
14743,2313,160,2018-04-16 10:00
14744,4926,51,2013-10-15 02:35
14745,7584,94,2015-08-01 13:00
14746,6191,220,2014-12-25 17:50
14747,3032,71,2017-11-27 02:30
14748,5597,100,2013-01-24 16:05
14749,2173,204,2015-06-29 07:45
14750,9628,44,2014-06-13 21:40
14751,4902,153,2017-10-06 07:55
14752,8199,119,2016-10-23 03:55
14753,1501,196,2013-08-22 15:40
14754,8742,106,2018-03-25 13:20
14755,6852,202,2014-10-21 23:10
14756,9308,221,2015-08-02 16:35
14757,3236,230,2016-04-16 20:35
14758,775,150,2017-06-06 19:10
14759,1711,82,2013-06-18 02:35
14760,9857,121,2018-05-12 03:10
14761,6970,185,2013-07-08 20:10
14762,7904,175,2015-07-20 21:00
14763,9488,169,2012-12-24 16:45
14764,5937,114,2014-07-20 02:25
14765,1239,42,2018-07-16 10:55
14766,7839,169,2012-11-07 11:40
14767,1496,47,2015-01-13 22:40
14768,936,153,2017-10-31 23:55
14769,7013,25,2015-10-03 03:55
14770,3350,71,2013-06-08 16:25
14771,753,98,2013-06-21 23:35
14772,5814,136,2014-08-12 05:55
14773,4608,200,2012-09-26 16:15
14774,2968,164,2013-04-30 13:15
14775,2648,45,2016-12-01 04:25
14776,2546,19,2017-11-12 11:15
14777,7849,1,2013-11-09 15:00
14778,5133,62,2017-08-23 20:00
14779,2033,128,2017-05-30 13:45
14780,1485,102,2016-02-03 19:00
14781,799,177,2014-05-09 08:00
14782,7227,76,2012-09-10 11:20
14783,4364,104,2013-10-01 15:05
14784,968,48,2016-04-03 03:30
14785,7750,133,2015-07-19 19:45
14786,5861,125,2012-04-28 08:00
14787,3744,116,2016-06-08 17:40
14788,8511,141,2015-03-09 11:35
14789,9280,182,2014-02-03 22:40
14790,1220,85,2012-05-20 00:35
14791,9373,121,2015-02-04 19:10
14792,102,216,2016-08-27 17:55
14793,2193,140,2017-12-08 15:10
14794,9977,182,2018-01-17 01:35
14795,5900,165,2016-05-14 23:30
14796,2832,25,2015-11-03 03:30
14797,6180,185,2017-04-17 20:30
14798,1704,84,2015-08-17 14:20
14799,4584,100,2016-06-18 10:55
14800,9688,149,2015-08-09 16:05
14801,1019,147,2018-08-25 09:40
14802,7927,179,2012-07-10 21:30
14803,8088,127,2013-05-13 09:45
14804,54,247,2016-12-10 01:05
14805,4621,117,2015-07-16 10:30
14806,499,19,2017-03-22 03:45
14807,1757,146,2015-06-03 13:35
14808,4796,40,2018-07-16 14:20
14809,5630,245,2016-07-27 05:05
14810,7938,142,2016-11-13 09:30
14811,2893,133,2017-06-24 00:30
14812,5966,54,2015-12-13 00:45
14813,7465,56,2013-03-09 16:10
14814,6951,169,2019-01-09 20:05
14815,9697,93,2018-05-02 16:10
14816,9873,99,2018-03-19 03:20
14817,4213,93,2016-02-07 02:50
14818,1209,239,2018-06-03 01:45
14819,5069,74,2012-09-08 13:00
14820,8048,17,2012-02-24 13:35
14821,7322,51,2013-10-05 18:35
14822,4237,43,2018-08-15 16:00
14823,1174,110,2018-07-31 00:50
14824,592,18,2015-10-10 22:05
14825,8364,63,2017-11-29 08:05
14826,3901,219,2012-07-12 18:20
14827,8584,127,2016-11-21 11:05
14828,3990,193,2016-05-13 11:20
14829,3212,43,2013-12-12 09:15
14830,4980,215,2018-03-07 13:15
14831,5763,108,2017-12-04 13:50
14832,888,95,2018-06-16 16:15
14833,3524,73,2018-11-04 05:50
14834,3596,82,2015-03-21 16:00
14835,8666,134,2014-05-31 14:35
14836,8214,39,2012-05-18 22:45
14837,9182,102,2013-06-02 15:50
14838,2643,75,2016-03-20 20:30
14839,6829,232,2013-04-26 16:25
14840,8581,244,2018-09-23 21:20
14841,5990,206,2016-12-23 09:35
14842,8699,187,2018-12-22 21:30
14843,6774,87,2015-03-08 08:25
14844,339,191,2017-09-25 04:25
14845,8094,152,2013-11-09 04:35
14846,9668,185,2014-12-28 08:05
14847,2247,139,2015-11-17 02:40
14848,6128,156,2019-01-18 08:15
14849,9523,47,2017-01-22 19:45
14850,4497,196,2018-03-26 16:55
14851,3609,141,2016-12-20 21:35
14852,3912,13,2015-11-15 14:40
14853,5073,207,2014-03-08 12:55
14854,1364,229,2015-04-07 19:45
14855,125,213,2013-11-09 04:55
14856,6830,104,2017-09-06 03:25
14857,3413,42,2018-03-17 05:45
14858,343,163,2015-05-02 23:30
14859,1101,204,2018-02-21 10:05
14860,3048,108,2014-07-27 12:45
14861,1112,153,2012-01-03 05:55
14862,7722,126,2017-02-22 13:15
14863,2344,153,2014-11-08 21:45
14864,9857,96,2014-04-01 10:20
14865,7206,62,2015-12-24 19:40
14866,2200,141,2018-01-24 01:45
14867,7915,148,2015-10-14 00:45
14868,5344,175,2012-07-09 20:20
14869,5245,195,2014-08-28 06:55
14870,7231,164,2013-06-12 02:55
14871,6362,223,2015-01-23 13:45
14872,5034,10,2016-06-27 09:50
14873,4103,152,2018-03-24 05:40
14874,8604,158,2012-06-06 18:00
14875,9716,123,2015-04-06 19:15
14876,9258,245,2015-04-21 13:35
14877,3325,219,2014-03-21 05:55
14878,3192,99,2014-12-07 20:40
14879,2101,71,2017-02-14 14:10
14880,4530,180,2013-03-16 03:30
14881,4359,79,2013-03-03 03:30
14882,8744,151,2017-02-18 06:10
14883,1996,235,2012-12-24 10:40
14884,7271,73,2018-07-23 19:25
14885,7472,208,2016-10-24 11:25
14886,984,67,2012-12-15 01:25
14887,7919,195,2016-03-29 18:45
14888,4139,198,2012-09-26 11:40
14889,5668,188,2016-03-09 06:15
14890,4428,205,2013-05-25 05:30
14891,9436,58,2013-05-11 20:35
14892,5896,4,2019-01-17 06:40
14893,5049,104,2012-07-16 17:20
14894,5403,131,2018-05-08 23:40
14895,2464,190,2013-07-17 13:45
14896,1806,119,2012-01-26 19:15
14897,5953,147,2019-02-22 07:40
14898,7984,108,2016-03-15 16:35
14899,9233,195,2015-07-20 22:05
14900,3980,183,2016-08-25 23:15
14901,8950,122,2015-06-19 01:25
14902,8501,83,2015-08-11 08:35
14903,3389,234,2018-11-26 14:10
14904,4787,36,2012-11-14 07:00
14905,2713,4,2016-02-15 17:50
14906,5249,173,2017-05-28 16:40
14907,3006,154,2018-09-09 12:55
14908,7337,71,2017-06-30 12:20
14909,8825,49,2015-03-06 02:30
14910,5682,237,2014-10-12 18:45
14911,636,21,2018-03-15 03:35
14912,8887,118,2017-06-27 15:50
14913,3041,76,2012-12-20 21:35
14914,957,100,2016-11-02 00:55
14915,5246,206,2018-03-03 06:50
14916,6634,245,2013-05-17 14:20
14917,202,215,2016-09-06 18:20
14918,1142,194,2016-06-09 04:05
14919,4296,28,2012-10-26 11:30
14920,9233,106,2017-10-28 08:30
14921,5889,123,2016-03-09 05:40
14922,9766,37,2016-09-27 08:35
14923,6561,33,2018-03-16 15:10
14924,2911,194,2015-08-07 17:00
14925,6765,105,2012-04-22 11:40
14926,7387,87,2015-05-08 04:30
14927,909,109,2018-11-06 23:00
14928,1655,168,2018-02-06 18:00
14929,4173,100,2014-03-11 03:25
14930,6413,110,2016-01-06 02:55
14931,1763,201,2012-10-20 18:45
14932,7210,46,2016-12-14 00:35
14933,8652,113,2017-06-19 11:20
14934,1218,230,2017-04-14 22:10
14935,2040,120,2012-07-06 01:05
14936,2572,183,2018-04-04 01:35
14937,2177,224,2013-05-29 21:40
14938,5915,46,2016-01-12 22:20
14939,1605,147,2013-12-16 20:00
14940,4442,206,2014-08-07 00:15
14941,4636,204,2018-02-10 01:00
14942,6000,147,2019-02-15 15:15
14943,590,143,2016-09-04 11:10
14944,6052,69,2018-05-25 22:55
14945,580,16,2018-11-07 19:30
14946,761,42,2016-06-11 19:55
14947,1975,95,2012-09-15 21:55
14948,3500,68,2016-03-28 10:00
14949,5686,112,2019-01-23 01:35
14950,55,17,2018-02-23 02:25
14951,7572,53,2013-09-24 16:30
14952,4732,90,2012-05-28 08:15
14953,7388,108,2015-11-01 19:05
14954,3155,142,2014-03-02 01:00
14955,5621,195,2018-11-10 18:00
14956,827,181,2014-05-08 16:20
14957,7337,72,2014-08-24 06:45
14958,8678,235,2018-11-04 05:20
14959,8260,192,2012-01-07 14:55
14960,9083,161,2012-10-12 07:00
14961,873,201,2017-03-06 19:00
14962,8953,68,2015-12-22 08:15
14963,6642,248,2012-08-30 18:55
14964,3342,116,2013-02-07 05:30
14965,5386,10,2014-01-27 19:30
14966,1767,90,2018-04-26 01:40
14967,8506,213,2016-10-25 21:20
14968,8644,216,2019-02-27 12:50
14969,2364,118,2015-09-08 06:20
14970,5171,223,2014-06-27 20:15
14971,2435,117,2012-01-11 06:30
14972,4529,218,2017-10-09 20:40
14973,2915,192,2012-04-10 14:30
14974,9259,236,2019-01-24 13:55
14975,9462,85,2014-06-18 08:45
14976,8085,20,2015-02-11 14:25
14977,6832,31,2014-11-08 04:30
14978,2857,124,2013-01-01 13:40
14979,3679,184,2018-04-30 19:35
14980,1124,97,2016-01-28 18:20
14981,1268,217,2016-11-19 06:10
14982,9865,192,2012-11-09 15:00
14983,2778,106,2018-08-31 11:30
14984,1394,84,2017-09-15 22:15
14985,2779,99,2016-10-31 09:05
14986,6207,17,2012-12-25 08:15
14987,2403,87,2016-12-22 22:35
14988,1665,76,2017-11-25 22:25
14989,5858,60,2012-08-15 13:35
14990,1439,37,2018-05-18 10:30
14991,1908,105,2017-12-21 07:55
14992,1050,0,2014-11-10 22:45
14993,9769,42,2012-08-30 23:45
14994,9220,233,2015-05-08 18:40
14995,6023,220,2017-10-20 20:50
14996,8425,66,2019-02-13 21:20
14997,92,64,2017-09-04 04:00
14998,4944,224,2016-10-19 03:10
14999,5581,162,2019-01-15 10:20
15000,9653,164,2015-05-10 02:10
15001,7189,126,2016-06-25 17:05
15002,329,122,2012-06-18 14:50
15003,2985,228,2016-05-13 19:25
15004,3278,243,2015-12-03 13:30
15005,9742,194,2016-09-03 13:10
15006,2078,164,2014-03-02 16:05
15007,4183,9,2017-02-15 06:05
15008,460,156,2015-05-15 20:40
15009,1668,87,2016-02-18 04:10
15010,1002,214,2016-06-20 13:05
15011,2176,74,2012-03-07 00:50
15012,1929,220,2016-12-22 14:50
15013,2281,168,2012-08-14 22:15
15014,5097,112,2016-11-02 14:40
15015,4947,146,2018-02-28 17:25
15016,8002,133,2013-09-25 15:50
15017,4707,5,2015-12-13 07:25
15018,3835,41,2018-05-25 10:20
15019,9112,16,2013-05-01 05:45
15020,9911,247,2014-11-11 00:30
15021,2735,154,2019-02-13 07:40
15022,7754,28,2013-11-20 13:20
15023,8200,228,2016-01-03 03:30
15024,653,30,2013-07-07 03:40
15025,5209,17,2013-08-13 23:30
15026,6744,135,2013-10-29 11:25
15027,9495,15,2012-08-11 01:05
15028,6581,83,2014-03-06 12:20
15029,3019,64,2017-06-01 19:15
15030,7688,132,2018-10-25 17:25
15031,4975,155,2017-04-23 00:40
15032,3011,21,2014-08-29 13:35
15033,2848,74,2014-05-14 12:45
15034,2187,137,2017-04-05 04:20
15035,7554,68,2016-12-23 10:35
15036,1048,124,2014-12-20 00:10
15037,230,43,2012-02-16 20:50
15038,1951,52,2016-12-14 10:30
15039,9111,20,2013-11-04 18:00
15040,3137,117,2015-06-02 08:15
15041,7567,87,2015-10-10 05:35
15042,509,212,2013-06-05 13:25
15043,2600,76,2017-11-17 03:35
15044,3900,82,2014-09-24 11:40
15045,2661,27,2016-09-27 12:20
15046,3680,168,2015-04-05 10:05
15047,6808,186,2017-06-12 15:40
15048,8290,212,2012-01-17 04:55
15049,4143,200,2012-05-24 04:55
15050,8465,235,2017-10-07 03:45
15051,4410,241,2016-08-08 15:05
15052,1045,212,2015-01-21 20:35
15053,3043,51,2014-05-14 02:45
15054,482,184,2016-10-28 10:05
15055,7981,72,2017-04-08 06:00
15056,423,40,2012-07-27 09:45
15057,6958,165,2017-06-24 23:25
15058,9676,208,2012-08-24 11:40
15059,6568,212,2014-01-04 04:05
15060,6275,190,2012-12-18 14:40
15061,3683,31,2013-07-11 06:25
15062,5129,83,2015-01-18 07:05
15063,1128,73,2012-05-20 15:00
15064,9930,215,2014-09-16 23:35
15065,560,207,2016-09-07 01:10
15066,2835,147,2015-07-09 21:30
15067,743,202,2014-07-28 08:25
15068,4850,247,2018-02-19 03:10
15069,7587,6,2014-03-10 19:25
15070,5636,153,2015-09-04 18:50
15071,7935,107,2013-03-06 03:35
15072,4177,141,2016-07-28 01:20
15073,5156,39,2013-01-10 09:05
15074,361,136,2012-02-16 01:35
15075,7947,162,2015-04-27 13:55
15076,4226,112,2016-02-27 19:15
15077,243,69,2018-08-11 15:55
15078,5241,163,2018-09-03 10:40
15079,2500,24,2017-01-29 13:45
15080,6189,237,2013-02-06 11:55
15081,2710,110,2015-05-03 12:35
15082,2033,163,2013-02-12 03:05
15083,4454,211,2013-10-03 23:35
15084,7164,133,2015-08-06 17:40
15085,7313,10,2015-05-21 01:05
15086,3813,87,2015-04-12 21:30
15087,3343,120,2014-03-17 07:10
15088,8496,164,2012-07-04 11:05
15089,8709,21,2012-03-07 03:45
15090,9925,102,2014-05-30 05:30
15091,8067,49,2012-06-12 19:25
15092,6406,135,2016-03-03 11:25
15093,585,51,2017-08-30 09:50
15094,1708,125,2016-01-28 08:50
15095,9558,180,2014-10-19 05:00
15096,301,134,2014-08-31 19:05
15097,3246,185,2015-08-05 13:05
15098,9368,173,2016-03-07 15:30
15099,9282,81,2016-03-10 06:20
15100,9460,110,2015-12-20 14:25
15101,2170,133,2016-05-21 14:10
15102,4581,218,2013-09-30 16:15
15103,7302,128,2017-03-07 05:25
15104,7596,29,2018-01-23 21:50
15105,8292,82,2014-02-03 17:35
15106,3725,142,2014-12-12 02:00
15107,9581,108,2015-12-25 01:25
15108,3828,180,2014-03-12 07:30
15109,1209,39,2019-01-03 15:10
15110,9874,229,2017-05-03 17:55
15111,3528,242,2013-11-23 01:00
15112,8353,11,2015-05-09 04:45
15113,5766,189,2015-11-08 09:25
15114,4782,25,2017-05-18 06:35
15115,33,249,2012-12-03 06:40
15116,863,176,2016-11-30 06:35
15117,8715,79,2014-04-05 23:00
15118,9749,152,2013-02-11 01:45
15119,7294,44,2017-03-10 04:25
15120,2160,142,2015-07-15 13:35
15121,3491,11,2018-04-02 08:45
15122,8694,4,2012-04-11 08:15
15123,4816,27,2012-06-16 22:55
15124,9313,40,2017-11-11 00:35
15125,7984,125,2014-06-17 17:05
15126,9453,230,2014-02-03 15:35
15127,5921,173,2018-09-30 09:45
15128,4492,204,2016-12-14 14:50
15129,1472,34,2016-03-12 17:10
