13040,2946,2,2017-04-02,1
13041,5578,35,2014-04-06,1
13042,5427,13,2017-04-16,0
13043,8068,38,2014-12-14,0
13044,8115,91,2018-08-05,0
13045,2101,33,2012-08-26,0
13046,1614,43,2015-11-22,0
13047,7200,94,2018-02-25,1
13048,6684,0,2013-08-11,1
13049,9482,55,2018-09-30,1
13050,8755,23,2012-11-11,0
13051,4851,90,2013-05-12,0
13052,5391,9,2018-09-23,1
13053,1153,34,2013-01-27,1
13054,304,68,2018-07-15,1
13055,3168,56,2014-09-28,1
13056,7595,91,2012-03-04,1
13057,3061,58,2014-10-26,0
13058,3225,27,2015-11-01,1
13059,9771,5,2012-12-30,1
13060,1564,56,2014-08-24,0
13061,2636,83,2012-12-30,0
13062,7884,3,2018-03-18,1
13063,3875,100,2014-11-02,1
13064,5998,67,2016-11-20,0
13065,4127,35,2013-09-22,0
13066,6190,70,2017-03-12,0
13067,6182,53,2017-06-04,0
13068,7312,16,2014-08-24,0
13069,5151,59,2015-08-23,0
13070,1631,1,2017-08-27,0
13071,9431,87,2013-03-03,0
13072,4156,50,2019-01-13,0
13073,9960,23,2012-01-15,1
13074,1449,35,2017-06-11,0
13075,58,22,2014-11-02,1
13076,9994,85,2015-02-22,0
13077,7320,78,2013-02-17,0
13078,3184,16,2013-08-04,1
13079,4910,44,2015-01-18,0
13080,4488,48,2016-09-11,0
13081,5048,67,2014-09-14,1
13082,6956,58,2012-09-23,0
13083,703,59,2017-12-17,1
13084,6285,48,2013-11-24,0
13085,4802,87,2013-06-30,1
13086,2655,82,2017-11-19,1
13087,4254,97,2012-11-18,1
13088,6171,54,2012-08-05,0
13089,228,25,2016-02-07,0
13090,8797,66,2018-11-25,1
13091,5506,24,2016-08-21,0
13092,274,79,2018-04-22,1
13093,1129,68,2016-09-18,0
13094,3119,24,2016-04-10,0
13095,2202,38,2018-04-29,1
13096,4664,67,2016-04-24,1
13097,7768,68,2012-04-29,1
13098,3329,44,2018-12-02,0
13099,2826,58,2015-07-12,0
13100,3630,13,2012-04-22,0
13101,8358,31,2013-03-03,0
13102,2762,94,2013-06-30,1
13103,5428,49,2015-10-25,0
13104,8234,38,2014-10-05,0
13105,4894,4,2017-12-24,1
13106,4102,37,2013-03-03,0
13107,8773,13,2012-01-29,0
13108,7795,59,2015-01-25,0
13109,5282,71,2014-05-11,0
13110,9758,64,2013-03-03,0
13111,6047,78,2018-03-25,1
13112,8353,44,2012-09-02,0
13113,1939,87,2018-07-01,0
13114,3012,42,2016-04-10,0
13115,1722,93,2016-03-27,1
13116,7052,23,2013-07-14,1
13117,1389,82,2015-07-19,0
13118,7384,7,2015-07-26,1
13119,4751,10,2012-03-18,0
13120,4178,44,2017-07-02,1
13121,4372,61,2016-02-28,0
13122,87,39,2019-01-27,0
13123,5749,42,2016-07-31,1
13124,8386,59,2013-10-13,0
13125,9924,52,2014-12-14,0
13126,5626,1,2015-10-11,1
13127,2201,60,2016-09-25,0
13128,4814,20,2015-02-01,1
13129,2984,48,2017-05-28,1
13130,2041,96,2015-04-26,1
13131,8786,77,2012-01-08,0
13132,4682,82,2018-10-07,1
13133,2153,1,2013-03-31,0
13134,8197,13,2013-04-28,0
13135,2636,29,2014-10-26,0
13136,8440,29,2019-01-20,1
13137,8049,37,2018-01-21,0
13138,8641,79,2015-11-29,1
13139,180,87,2017-08-06,0
13140,6236,91,2013-07-21,0
13141,976,92,2013-11-24,0
13142,417,77,2013-06-02,1
13143,8831,80,2016-11-06,0
13144,2393,53,2017-09-10,0
13145,6552,63,2018-03-11,1
13146,1851,9,2014-12-28,0
13147,4851,50,2018-04-29,0
13148,16,92,2017-06-04,0
13149,277,16,2018-12-02,0
13150,1801,76,2017-12-03,0
13151,3699,95,2012-07-01,1
13152,5147,53,2014-09-14,0
13153,3076,40,2014-06-08,1
13154,9205,67,2015-01-18,1
13155,2888,91,2017-11-05,1
13156,7464,20,2017-05-14,0
13157,5601,82,2017-11-12,1
13158,7010,65,2017-03-12,1
13159,6152,98,2014-01-26,1
13160,3049,82,2018-07-01,1
13161,8247,46,2018-09-16,1
13162,1198,60,2012-07-08,0
13163,9184,58,2018-04-01,0
13164,4016,58,2013-03-03,1
13165,8013,13,2017-01-08,1
13166,1457,68,2018-11-18,0
13167,692,52,2017-06-25,0
13168,8664,63,2015-02-08,1
13169,5728,63,2014-05-18,0
13170,6559,27,2015-03-29,1
13171,6226,67,2014-11-30,0
13172,4775,71,2015-02-22,0
13173,3261,16,2013-11-10,0
13174,3448,78,2015-07-19,0
13175,44,53,2018-04-01,1
13176,8413,64,2012-07-01,1
13177,3278,7,2015-01-18,1
13178,3453,22,2015-10-18,1
13179,5868,26,2017-08-13,1
13180,8855,25,2015-09-27,0
13181,3040,36,2017-01-08,0
13182,4789,61,2015-08-23,1
13183,4340,1,2012-09-30,0
13184,5938,88,2013-06-16,1
13185,7887,53,2016-10-30,1
13186,407,80,2017-10-29,1
13187,4394,28,2013-10-27,1
13188,7052,50,2016-10-30,1
13189,4988,86,2016-07-17,0
13190,9356,89,2015-07-05,1
13191,380,34,2017-10-08,0
13192,467,54,2016-03-27,0
13193,4133,9,2016-07-31,1
13194,6493,84,2015-08-02,1
13195,6321,97,2016-04-24,0
13196,8459,13,2013-01-06,0
13197,1346,0,2013-05-19,1
13198,3757,62,2017-12-31,1
13199,9056,26,2017-06-04,0
13200,6819,7,2014-08-31,0
13201,55,5,2019-01-13,0
13202,7244,79,2017-08-06,1
13203,5832,56,2016-05-15,0
13204,9491,4,2018-09-23,0
13205,5548,28,2013-06-02,0
13206,656,46,2017-08-13,0
13207,1647,12,2013-05-12,1
13208,1452,52,2015-06-21,0
13209,5046,62,2012-05-13,0
13210,4568,71,2015-05-17,1
13211,4560,18,2018-07-22,0
13212,966,61,2013-04-07,1
13213,2158,10,2014-04-06,0
13214,8807,17,2014-07-20,0
13215,6393,55,2016-06-05,0
13216,4024,13,2016-10-23,0
13217,4788,19,2018-07-15,1
13218,2952,93,2016-04-10,0
13219,1216,80,2013-04-14,0
13220,705,80,2013-12-29,0
13221,9490,9,2012-04-22,1
13222,8582,95,2013-06-09,0
13223,577,27,2016-06-05,0
13224,3889,80,2013-08-18,0
13225,5915,76,2019-03-10,0
13226,6827,56,2014-03-02,0
13227,9201,7,2012-06-17,0
13228,4220,32,2016-12-25,1
13229,3419,47,2018-05-20,0
13230,6354,87,2013-11-24,1
13231,7884,71,2016-12-18,0
13232,1790,18,2017-01-01,1
13233,6118,60,2013-05-05,1
13234,8031,39,2015-11-01,1
13235,6974,88,2014-02-16,1
13236,4994,80,2012-11-25,1
13237,130,36,2019-01-20,0
13238,7788,5,2014-06-22,1
13239,6817,58,2016-12-25,0
13240,402,85,2018-09-23,1
13241,8530,35,2015-04-12,1
13242,1689,16,2016-09-11,1
13243,7224,10,2019-01-06,0
13244,3348,83,2016-02-21,0
13245,5274,61,2015-10-25,1
13246,4343,96,2015-10-18,0
13247,118,8,2013-07-07,1
13248,5206,91,2018-11-18,0
13249,992,60,2014-09-07,0
13250,7595,99,2014-08-10,1
13251,4470,54,2018-01-07,1
13252,468,68,2018-09-09,0
13253,8927,17,2017-08-06,0
13254,9687,64,2018-08-05,0
13255,891,79,2012-10-07,1
13256,8977,22,2018-01-28,0
13257,9471,5,2015-05-31,1
13258,4990,40,2014-05-04,1
13259,7337,8,2017-06-11,0
13260,3846,14,2015-02-22,1
13261,3709,78,2017-02-12,0
13262,4443,33,2016-01-17,0
13263,4906,64,2018-04-01,0
13264,311,71,2018-01-14,1
13265,7586,9,2018-09-30,1
13266,3082,95,2016-08-07,0
13267,720,78,2012-08-26,0
13268,6603,90,2017-08-27,1
13269,747,70,2017-05-21,1
13270,8096,28,2015-12-13,1
13271,6282,1,2018-02-04,0
13272,5886,47,2012-07-08,1
13273,926,73,2013-06-23,0
13274,699,96,2014-12-21,0
13275,3824,81,2013-10-27,0
13276,9359,58,2015-11-08,0
13277,2286,13,2013-01-27,0
13278,8464,47,2018-07-29,1
13279,3087,60,2015-08-02,1
13280,8416,23,2013-03-31,1
13281,6539,13,2013-02-24,0
13282,308,67,2015-12-20,0
13283,9983,18,2017-09-17,0
13284,6818,1,2014-01-19,1
13285,5576,81,2013-04-21,1
13286,8191,85,2019-01-13,0
13287,1360,73,2018-01-21,1
13288,6239,46,2014-09-14,1
13289,9800,45,2017-08-06,1
13290,5811,14,2018-07-01,1
13291,9217,51,2017-06-18,0
13292,5125,69,2016-07-17,1
13293,1230,64,2012-01-01,0
13294,683,40,2016-10-23,1
13295,8689,81,2013-04-21,1
13296,8620,12,2012-05-06,1
13297,9868,58,2014-03-16,0
13298,1292,72,2013-11-03,0
13299,2727,66,2013-02-24,1
13300,8462,22,2018-03-04,1
13301,8443,57,2017-09-10,1
13302,6738,20,2018-06-10,1
13303,407,11,2016-09-25,1
13304,9939,70,2018-01-14,1
13305,9588,45,2015-07-26,0
13306,2379,68,2018-01-28,1
13307,5790,55,2017-06-18,0
13308,1535,17,2018-01-28,0
13309,6951,23,2014-03-23,0
13310,2342,32,2018-01-28,0
13311,6875,53,2013-11-17,1
13312,9538,16,2015-03-08,0
13313,4411,9,2018-08-19,1
13314,2661,58,2014-05-04,1
13315,8766,83,2017-01-22,1
13316,2118,2,2016-03-13,0
13317,8915,43,2017-05-14,0
13318,8814,24,2015-09-13,1
13319,4480,69,2012-09-23,1
13320,10,37,2017-07-23,1
13321,2174,43,2012-11-25,0
13322,9248,71,2016-07-31,0
13323,1607,22,2017-05-21,0
13324,9161,55,2014-05-18,1
13325,8462,7,2013-05-12,1
13326,9549,64,2018-12-02,0
13327,4052,6,2017-01-01,0
13328,4127,72,2014-11-09,1
13329,5820,10,2015-11-15,0
13330,4770,99,2012-11-25,0
13331,834,55,2017-06-11,1
13332,8987,27,2013-11-24,0
13333,2963,91,2014-10-12,0
13334,5864,0,2017-11-19,0
13335,1839,87,2014-01-19,1
13336,3703,8,2014-11-02,1
13337,3302,21,2014-06-29,1
13338,4875,81,2017-10-15,0
13339,5345,4,2014-09-14,1
13340,6075,7,2018-02-18,1
13341,515,69,2017-10-22,1
13342,362,92,2015-01-25,1
13343,1402,83,2013-11-10,1
13344,1601,55,2012-04-29,1
13345,7284,6,2013-02-17,1
13346,4639,66,2016-09-11,0
13347,5776,33,2013-06-02,0
13348,2034,84,2013-02-24,1
13349,2782,36,2018-07-29,1
13350,5361,34,2017-03-26,0
13351,9292,27,2013-02-17,1
13352,5864,77,2017-05-21,1
13353,8976,60,2016-05-08,1
13354,9797,69,2017-03-05,1
13355,2781,52,2016-03-13,1
13356,4813,62,2016-09-25,0
13357,9975,14,2014-08-03,1
13358,8078,36,2012-02-19,1
13359,4448,13,2014-10-05,0
13360,9878,68,2014-08-17,1
13361,2821,59,2014-06-29,0
13362,6544,51,2017-08-27,1
13363,6427,71,2016-10-09,1
13364,6519,43,2016-05-08,1
13365,1552,86,2012-08-19,1
13366,9065,80,2017-07-30,1
13367,4574,87,2018-10-14,1
13368,802,28,2012-09-09,0
13369,6947,24,2017-01-22,1
13370,3832,94,2018-05-06,1
13371,4707,10,2013-12-15,1
13372,4676,82,2013-09-29,0
13373,4661,31,2016-03-20,0
13374,8172,59,2018-12-09,1
13375,1038,18,2018-08-26,0
13376,9621,80,2018-07-29,1
13377,1852,93,2018-05-27,1
13378,5865,59,2013-01-13,1
13379,1378,13,2015-05-03,0
13380,8393,52,2019-02-03,1
13381,5915,63,2014-09-21,0
13382,2577,0,2016-11-13,1
13383,1534,13,2012-02-12,0
13384,7793,41,2013-12-29,1
13385,3642,5,2013-05-12,0
13386,491,44,2018-05-27,1
13387,1390,65,2014-03-23,1
13388,5216,75,2016-11-20,0
13389,5789,59,2014-03-02,1
13390,2758,0,2018-06-17,1
13391,5868,20,2014-08-17,1
13392,173,45,2014-12-21,1
13393,4354,67,2015-10-25,0
13394,8259,13,2013-03-24,0
13395,4579,95,2016-03-06,1
13396,8877,59,2016-02-21,1
13397,965,81,2015-05-31,0
13398,307,23,2019-02-17,0
13399,8268,79,2014-09-28,1
13400,1627,10,2015-04-05,0
13401,4584,84,2012-09-02,1
13402,2829,20,2015-11-15,1
13403,9144,33,2016-07-31,0
13404,3327,54,2015-11-15,0
13405,1903,23,2014-08-17,1
13406,1004,21,2014-10-05,1
13407,5946,39,2012-12-23,1
13408,3370,65,2018-09-16,1
13409,74,82,2015-02-08,1
13410,9499,96,2014-11-23,1
13411,1248,92,2013-01-06,1
13412,9940,74,2015-06-14,0
13413,9543,99,2014-07-20,0
13414,9769,41,2019-02-24,1
13415,3684,59,2017-09-10,1
13416,9451,28,2013-12-08,1
13417,7365,99,2014-11-02,0
13418,5295,25,2017-12-10,0
13419,4110,10,2015-03-01,0
13420,2014,53,2015-02-22,0
13421,5173,79,2012-07-01,1
13422,8300,7,2017-04-30,1
13423,325,12,2015-09-20,1
13424,465,17,2015-05-24,0
13425,5205,58,2015-12-13,0
13426,2896,19,2016-07-24,0
13427,4100,63,2016-10-09,0
13428,1572,80,2016-06-26,0
13429,2774,2,2018-02-25,0
13430,168,84,2016-09-11,0
13431,8626,47,2014-09-14,0
13432,9409,60,2013-08-18,0
13433,6801,49,2016-04-24,1
13434,1785,74,2015-12-06,0
13435,9910,59,2012-06-10,1
13436,6893,57,2015-12-13,1
13437,7391,59,2016-09-11,0
13438,3498,11,2017-12-17,1
13439,3490,50,2018-02-11,0
13440,9114,7,2014-10-26,0
13441,7163,86,2018-03-04,0
13442,7445,20,2016-12-11,0
13443,4219,27,2014-12-28,1
13444,195,50,2012-06-17,1
13445,5610,25,2013-02-10,0
13446,1323,75,2012-10-07,0
13447,6990,27,2018-07-15,1
13448,8565,97,2017-04-23,0
13449,1968,98,2014-01-19,1
13450,5147,33,2016-08-21,0
13451,7026,47,2017-04-30,0
13452,3516,73,2017-12-24,1
13453,7853,55,2012-09-09,1
13454,9747,45,2017-10-15,0
13455,5941,87,2014-02-16,1
13456,4599,47,2018-07-15,1
13457,5259,77,2019-02-03,1
13458,3403,60,2012-03-11,1
13459,3661,98,2016-03-27,0
13460,1153,79,2016-12-11,0
13461,8744,68,2016-12-11,0
13462,7718,44,2012-12-23,0
13463,6085,54,2012-10-28,1
13464,5088,77,2015-01-04,0
13465,7451,84,2012-12-30,1
13466,9610,87,2015-06-07,1
13467,6865,55,2012-05-06,1
13468,8480,28,2016-02-14,1
13469,9933,12,2012-06-24,0
13470,5291,15,2018-01-28,0
13471,8975,85,2012-04-08,0
13472,7354,79,2016-09-18,1
13473,6030,86,2014-01-19,1
13474,9723,49,2012-06-24,1
13475,4166,15,2013-05-26,0
13476,4025,56,2018-12-02,0
13477,2391,35,2018-02-11,1
13478,1479,75,2016-07-31,0
13479,7624,85,2019-02-17,0
13480,8834,82,2013-02-10,1
13481,3045,41,2016-05-15,1
13482,9268,69,2015-12-20,1
13483,9444,80,2014-04-06,0
13484,4245,46,2017-04-09,1
13485,7186,95,2018-08-12,0
13486,1872,65,2012-10-07,1
13487,1448,46,2013-12-01,1
13488,7518,41,2013-12-22,0
13489,4003,81,2018-08-26,1
13490,2882,26,2012-05-20,1
13491,5655,87,2012-02-26,0
13492,5804,54,2018-01-07,1
13493,238,45,2017-07-02,0
13494,9977,97,2013-04-14,1
13495,8367,90,2018-04-15,1
13496,8793,36,2015-11-08,1
13497,250,81,2017-07-02,0
13498,1823,86,2018-10-14,1
13499,1301,20,2018-09-30,0
13500,3182,68,2015-06-21,0
13501,3152,18,2018-01-07,0
13502,4681,33,2015-06-07,0
13503,6092,86,2016-05-15,1
13504,5758,96,2016-05-22,1
13505,3558,87,2016-10-02,1
13506,6807,3,2015-02-22,1
13507,9671,48,2014-12-21,1
13508,42,37,2015-11-22,0
13509,9018,25,2015-03-08,0
13510,7711,2,2018-09-30,0
13511,8366,69,2017-04-23,1
13512,9364,18,2018-10-14,1
13513,6587,7,2016-05-29,0
13514,645,97,2016-12-18,0
13515,879,30,2012-06-17,0
13516,7896,19,2017-04-30,1
13517,7199,22,2018-10-28,0
13518,6550,24,2018-03-04,0
13519,1092,1,2017-02-26,1
13520,5065,82,2012-01-01,0
13521,589,75,2013-12-15,1
13522,2873,92,2015-01-25,1
13523,9192,24,2013-03-31,0
13524,1105,82,2018-07-01,1
13525,4994,81,2013-07-28,1
13526,3917,11,2013-08-11,0
13527,7746,5,2015-09-06,1
13528,7082,28,2018-07-22,1
13529,9606,20,2016-05-08,0
13530,4124,33,2012-06-10,1
13531,1533,3,2019-01-13,1
13532,1158,95,2015-08-09,1
13533,4282,8,2018-07-01,0
13534,4220,64,2017-07-16,0
13535,4103,98,2013-10-13,0
13536,3371,60,2013-09-22,0
13537,3895,56,2014-01-05,1
13538,1626,56,2012-11-04,0
13539,1376,66,2013-12-15,0
13540,8080,15,2019-01-06,1
13541,4568,85,2017-07-16,0
13542,5047,44,2017-01-29,1
13543,4599,93,2017-07-02,0
13544,3687,56,2017-07-30,0
13545,6530,62,2015-11-22,1
13546,892,20,2012-09-02,0
13547,4932,49,2013-05-05,0
13548,8649,79,2018-11-11,0
13549,4874,6,2015-03-15,0
13550,354,88,2016-10-23,0
13551,1618,36,2017-07-30,0
13552,7823,7,2018-07-29,1
13553,2396,8,2014-05-04,1
13554,4114,51,2016-12-11,1
13555,7356,91,2014-08-17,1
13556,9330,55,2012-11-11,0
13557,2985,56,2017-06-04,1
13558,9971,46,2012-07-08,1
13559,797,21,2013-03-31,0
13560,9949,35,2012-12-02,0
13561,4191,3,2012-11-18,0
13562,7824,47,2015-06-21,0
13563,9505,9,2014-03-16,0
13564,7746,3,2012-04-29,0
13565,7225,45,2016-05-01,0
13566,5980,28,2018-06-10,1
13567,7003,65,2014-12-28,1
13568,8773,5,2017-07-16,0
13569,6495,69,2016-12-04,1
13570,4382,77,2012-09-09,1
13571,3892,66,2012-09-09,1
13572,865,77,2015-04-05,1
13573,6358,78,2016-06-26,1
13574,7851,18,2015-07-19,1
13575,4588,92,2017-11-12,1
13576,5960,12,2013-02-24,0
13577,1633,93,2015-08-02,1
13578,4669,60,2013-02-10,0
13579,7090,39,2017-03-26,1
13580,2663,51,2019-02-10,0
13581,8389,37,2017-05-07,0
13582,2030,27,2017-08-27,1
13583,1762,91,2014-04-13,0
13584,1376,18,2012-05-13,1
13585,3059,28,2015-11-15,0
13586,4978,4,2013-12-15,1
13587,4452,76,2014-03-30,1
13588,2498,62,2017-10-01,0
13589,4489,89,2019-01-20,1
13590,9618,49,2013-06-16,1
13591,2148,76,2014-09-28,0
13592,6643,64,2012-01-15,1
13593,3896,14,2018-10-07,0
13594,9723,40,2015-11-15,0
13595,6416,46,2013-05-05,1
13596,1010,56,2018-06-24,1
13597,735,18,2016-03-20,0
13598,1913,2,2015-07-26,1
13599,8448,93,2014-08-24,0
13600,9503,22,2015-07-05,1
13601,331,32,2012-02-12,0
13602,1275,33,2018-07-01,0
13603,2336,59,2012-12-30,1
13604,7642,75,2018-06-24,0
13605,4143,37,2014-12-07,1
13606,6388,100,2017-12-24,0
13607,7944,21,2015-11-15,1
13608,6986,79,2018-09-16,1
13609,8962,9,2013-02-17,0
13610,5676,75,2016-02-14,0
13611,4047,85,2013-06-02,0
13612,6303,47,2018-03-04,0
13613,8211,61,2014-06-01,1
13614,9435,18,2013-12-22,1
13615,9245,76,2012-08-19,1
13616,5767,25,2017-02-05,0
13617,9369,25,2017-04-09,0
13618,4514,60,2014-10-26,0
13619,3277,74,2013-12-01,1
13620,7787,52,2016-03-20,1
13621,6400,6,2018-07-22,1
13622,6257,55,2016-07-03,1
13623,5251,55,2018-05-20,0
13624,6514,91,2018-04-22,0
13625,5287,14,2012-04-08,0
13626,8497,75,2017-05-28,0
13627,2386,26,2013-09-15,1
13628,9731,12,2016-10-09,1
13629,2586,3,2015-07-19,1
13630,9439,91,2012-12-23,1
13631,936,73,2017-06-18,0
13632,7031,0,2017-03-26,0
13633,4700,8,2012-05-27,0
13634,1225,71,2012-10-14,1
13635,2322,0,2014-06-01,0
13636,8410,79,2018-11-25,0
13637,8994,5,2017-01-01,0
13638,3233,26,2016-11-27,1
13639,8856,66,2013-11-24,1
13640,6128,4,2016-03-27,0
13641,8304,8,2013-01-13,0
13642,9193,80,2017-07-30,0
13643,9922,81,2014-07-06,1
13644,475,34,2018-02-11,1
13645,9791,91,2013-06-09,0
13646,2035,21,2012-09-09,0
13647,5723,89,2017-12-17,1
13648,2065,81,2016-05-01,1
13649,4787,63,2018-02-25,1
13650,9916,11,2015-05-31,1
13651,6056,41,2016-07-31,0
13652,8037,41,2018-01-14,1
13653,2171,49,2016-12-04,1
13654,9980,74,2012-10-07,0
13655,2219,26,2017-05-14,1
13656,6425,64,2014-01-19,1
13657,8558,44,2012-11-18,0
13658,1161,34,2013-06-09,1
13659,8207,91,2016-01-24,0
13660,1039,79,2013-11-24,1
13661,3969,10,2017-07-09,0
13662,654,83,2018-12-30,1
13663,9520,99,2015-11-08,1
13664,9610,90,2019-03-03,0
13665,8879,79,2013-01-06,1
13666,4758,34,2018-07-29,1
13667,3752,79,2016-02-14,0
13668,4772,52,2014-06-01,1
13669,3060,86,2016-09-25,0
13670,1606,32,2016-12-18,1
13671,1091,68,2014-02-23,1
13672,3337,53,2012-06-17,0
13673,3569,100,2013-04-14,1
13674,6099,79,2018-10-07,1
13675,726,86,2015-04-26,0
13676,4281,92,2012-02-26,0
13677,9538,6,2015-08-02,1
13678,4033,85,2017-10-08,1
13679,7736,85,2015-08-02,0
13680,7751,15,2018-04-08,1
13681,8297,18,2013-11-17,0
13682,9063,69,2015-07-19,1
13683,9741,49,2014-05-04,1
13684,6358,96,2016-03-06,0
13685,4166,13,2018-04-15,1
13686,9064,38,2012-05-13,1
13687,4457,83,2016-08-28,1
13688,397,12,2016-02-07,0
13689,6299,48,2013-06-23,0
13690,7091,99,2017-10-15,1
13691,4934,93,2015-09-27,0
13692,2105,97,2014-09-28,1
13693,7157,32,2018-02-18,1
13694,9115,23,2017-08-20,1
13695,7648,32,2013-12-15,0
13696,1121,21,2013-12-22,0
13697,349,26,2015-11-01,1
13698,9877,100,2014-04-20,1
13699,1187,67,2016-04-03,1
13700,4976,88,2016-12-04,1
13701,7984,34,2012-12-16,1
13702,3226,69,2016-08-28,1
13703,1100,65,2015-10-04,0
13704,549,39,2012-08-26,1
13705,9307,19,2016-03-06,0
13706,7249,42,2012-10-28,0
13707,8562,8,2015-11-15,1
13708,2345,49,2016-04-17,1
13709,5037,44,2018-10-07,1
13710,9151,74,2016-10-02,0
13711,9489,25,2018-04-22,1
13712,951,58,2012-07-08,0
13713,4029,100,2012-12-23,1
13714,9591,73,2014-08-17,0
13715,8268,38,2012-06-17,1
13716,7748,87,2014-09-14,1
13717,4061,21,2017-08-20,1
13718,8580,3,2013-04-07,1
13719,2762,42,2017-02-05,0
13720,2424,26,2017-03-12,0
13721,9781,21,2012-04-15,1
13722,1209,22,2015-05-03,0
13723,2239,87,2014-10-12,0
13724,691,15,2016-08-14,0
13725,2980,89,2015-06-07,0
13726,9317,94,2016-11-13,1
13727,6085,9,2017-12-31,0
13728,8353,84,2012-02-05,0
13729,2506,38,2014-07-20,1
13730,5594,89,2016-07-24,1
13731,4275,37,2015-09-27,0
13732,3942,5,2017-09-10,1
13733,9320,18,2017-01-29,0
13734,9896,25,2012-04-29,0
13735,7296,13,2013-10-13,1
13736,7551,52,2016-05-15,0
13737,9357,63,2016-04-24,0
13738,4272,25,2017-10-15,0
13739,5273,12,2017-02-12,0
13740,4790,29,2014-12-28,0
13741,8330,49,2015-09-27,1
13742,9619,47,2018-08-19,1
13743,2858,92,2017-04-09,1
13744,3727,86,2013-06-16,1
13745,911,100,2014-02-09,0
13746,1388,7,2016-08-28,1
13747,957,6,2012-06-10,1
13748,7936,53,2016-07-10,1
13749,2657,19,2012-11-04,0
13750,8905,63,2014-05-11,1
13751,3099,76,2014-01-05,0
13752,1422,45,2016-10-02,1
13753,5885,81,2017-12-17,1
13754,2969,68,2018-11-11,1
13755,2560,41,2013-01-27,0
13756,7933,48,2012-07-01,0
13757,7929,10,2016-02-07,0
13758,9838,34,2013-07-28,1
13759,6467,68,2013-09-15,1
13760,7565,93,2015-09-13,0
13761,9101,43,2017-07-09,0
13762,3930,0,2016-11-13,1
13763,4879,1,2017-06-04,1
13764,2549,87,2016-10-09,0
13765,9751,74,2018-06-10,1
13766,1441,67,2017-07-02,1
13767,3411,48,2017-10-15,1
13768,7233,100,2013-11-24,0
13769,5244,24,2018-12-09,0
13770,5474,96,2019-02-17,1
13771,2257,84,2014-02-23,1
13772,9157,89,2017-09-03,0
13773,9748,26,2016-10-09,0
13774,2869,56,2016-05-08,1
13775,2050,51,2012-07-29,1
13776,4115,17,2014-10-12,0
13777,8091,86,2013-02-17,1
13778,572,73,2013-10-06,0
13779,9857,20,2016-02-07,0
13780,2921,27,2014-01-26,1
13781,7443,12,2013-11-03,1
13782,5092,99,2017-12-10,1
13783,5861,96,2012-11-11,1
13784,8629,42,2014-11-30,1
13785,3707,78,2018-11-11,1
13786,8424,53,2016-11-13,1
13787,1288,38,2015-09-06,1
13788,7161,23,2018-01-28,0
13789,8749,59,2012-12-16,0
13790,7654,50,2012-09-23,1
13791,3788,85,2015-07-26,1
13792,8298,31,2013-03-31,1
13793,3449,10,2012-03-25,1
13794,9452,42,2013-12-22,1
13795,6254,3,2018-09-16,0
13796,7445,38,2013-08-25,0
13797,5890,88,2013-11-24,0
13798,886,33,2016-06-26,1
13799,8736,10,2016-01-24,0
13800,931,19,2013-12-29,1
13801,3025,55,2014-07-27,0
13802,9211,69,2012-09-09,1
13803,7089,50,2014-11-02,1
13804,3516,72,2018-03-11,0
13805,3142,1,2018-11-25,0
13806,591,60,2017-03-19,0
13807,4262,21,2018-05-20,0
13808,2950,78,2014-10-26,1
13809,5287,57,2015-02-15,0
13810,2319,33,2016-09-18,1
13811,2078,7,2016-04-24,1
13812,5087,44,2014-09-07,1
13813,547,43,2016-09-18,0
13814,7730,80,2015-10-04,0
13815,5052,6,2014-10-05,1
13816,6875,41,2015-08-09,1
13817,468,40,2014-11-16,0
13818,3853,41,2013-08-25,1
13819,1277,34,2016-12-11,0
13820,8812,5,2018-11-25,0
13821,3522,62,2016-09-11,1
13822,6752,60,2016-10-30,0
13823,8532,73,2012-12-02,1
13824,7822,84,2016-06-26,0
13825,5112,0,2018-10-07,1
13826,8066,79,2013-11-03,1
13827,9702,47,2017-01-29,0
13828,8743,60,2015-11-15,1
13829,7043,85,2016-08-21,0
13830,6131,53,2017-10-08,0
13831,1574,9,2017-08-13,0
13832,6780,60,2017-07-23,1
13833,8238,47,2015-06-21,1
13834,4287,39,2018-07-15,0
13835,7565,22,2016-09-25,1
13836,8646,80,2014-12-21,0
13837,7927,19,2017-10-29,1
13838,9390,25,2017-02-05,0
13839,6356,3,2017-10-15,0
13840,2010,20,2016-01-03,1
13841,4297,87,2013-11-03,0
13842,3610,36,2013-10-06,0
13843,6967,44,2015-09-27,0
13844,5926,40,2013-02-03,1
13845,1764,26,2016-05-29,0
13846,8484,1,2016-08-14,1
13847,4692,69,2018-10-07,1
13848,7651,16,2017-05-07,1
13849,5550,0,2013-11-03,0
13850,3863,28,2018-07-29,0
13851,1672,76,2017-03-05,1
13852,1810,49,2012-12-23,0
13853,3869,10,2012-04-29,1
13854,9226,67,2018-11-18,1
13855,7295,35,2017-04-23,1
13856,329,5,2017-05-28,0
13857,4853,34,2019-03-03,1
13858,9191,58,2012-09-30,0
13859,2896,33,2012-07-29,1
13860,1009,72,2014-12-14,0
13861,8336,88,2016-10-30,1
13862,5029,3,2014-08-10,1
13863,2149,55,2015-09-13,0
13864,3603,4,2016-08-14,0
13865,3844,90,2017-05-07,1
13866,8639,59,2018-02-11,0
13867,1870,61,2014-01-12,0
